Question,Category
https://leetcode.com/problems/min-cost-climbing-stairs/,Linear
https://leetcode.com/problems/divisor-game/,Linear
https://leetcode.com/problems/decode-ways/,Linear
https://leetcode.com/problems/unique-binary-search-trees/,Linear
https://leetcode.com/problems/house-robber/,Linear
https://leetcode.com/problems/perfect-squares/,Linear
https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-cooldown/,Linear
https://leetcode.com/problems/coin-change/,Linear
https://leetcode.com/problems/counting-bits/,Linear
https://leetcode.com/problems/integer-break/,Linear
https://leetcode.com/problems/count-numbers-with-unique-digits/,Linear
https://leetcode.com/problems/wiggle-subsequence/,Linear
https://leetcode.com/problems/partition-equal-subset-sum/,Linear
https://leetcode.com/problems/maximum-length-of-pair-chain/,Linear
https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-transaction-fee/,Linear
https://leetcode.com/problems/delete-and-earn/,Linear
https://leetcode.com/problems/domino-and-tromino-tiling/,Linear
https://leetcode.com/problems/knight-dialer/,Linear
https://leetcode.com/problems/minimum-cost-for-tickets/,Linear
https://leetcode.com/problems/partition-array-for-maximum-sum/,Linear
https://leetcode.com/problems/filling-bookcase-shelves/,Linear
https://leetcode.com/problems/longest-arithmetic-subsequence-of-given-difference/,Linear
https://leetcode.com/problems/greatest-sum-divisible-by-three/,Linear
https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iii/,Linear
https://leetcode.com/problems/student-attendance-record-ii/,Linear
https://leetcode.com/problems/decode-ways-ii/,Linear
https://leetcode.com/problems/triples-with-bitwise-and-equal-to-zero/,Linear
https://leetcode.com/problems/maximum-profit-in-job-scheduling/,Linear
https://leetcode.com/problems/minimum-number-of-taps-to-open-to-water-a-garden/,Linear
https://leetcode.com/problems/count-all-valid-pickup-and-delivery-options/,Linear
https://leetcode.com/problems/stone-game-iii/,Linear
https://leetcode.com/problems/restore-the-array/,Linear
https://leetcode.com/problems/form-largest-integer-with-digits-that-add-up-to-target/,Linear
https://leetcode.com/problems/stone-game-iv/,Linear
https://leetcode.com/problems/coin-change-2/,Linear
https://leetcode.com/problems/house-robber-ii/,Knapsack
https://leetcode.com/problems/ones-and-zeroes/,Knapsack
https://leetcode.com/problems/target-sum/,Knapsack
https://leetcode.com/problems/shopping-offers/,Knapsack
https://leetcode.com/problems/2-keys-keyboard/,Knapsack
https://leetcode.com/problems/minimum-swaps-to-make-sequences-increasing/,Knapsack
https://leetcode.com/problems/best-team-with-no-conflicts/,Knapsack
https://leetcode.com/problems/profitable-schemes/,Knapsack
https://leetcode.com/problems/tallest-billboard/,Knapsack
https://leetcode.com/problems/pizza-with-3n-slices/,Knapsack
https://leetcode.com/problems/reducing-dishes/,Knapsack
https://leetcode.com/problems/triangle/,Multidimensional
https://leetcode.com/problems/combination-sum-iv/,Multidimensional
https://leetcode.com/problems/out-of-boundary-paths/,Multidimensional
https://leetcode.com/problems/knight-probability-in-chessboard/,Multidimensional
https://leetcode.com/problems/champagne-tower/,Multidimensional
https://leetcode.com/problems/largest-sum-of-averages/,Multidimensional
https://leetcode.com/problems/minimum-falling-path-sum/,Multidimensional
https://leetcode.com/problems/video-stitching/,Multidimensional
https://leetcode.com/problems/longest-arithmetic-subsequence/,Multidimensional
https://leetcode.com/problems/stone-game-ii/,Multidimensional
https://leetcode.com/problems/number-of-dice-rolls-with-target-sum/,Multidimensional
https://leetcode.com/problems/dice-roll-simulation/,Multidimensional
https://leetcode.com/problems/number-of-sets-of-k-non-overlapping-line-segments/,Multidimensional
https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iv/,Multidimensional
https://leetcode.com/problems/create-maximum-number/,Multidimensional
https://leetcode.com/problems/frog-jump/,Multidimensional
https://leetcode.com/problems/split-array-largest-sum/,Multidimensional
https://leetcode.com/problems/freedom-trail/,Multidimensional
https://leetcode.com/problems/minimum-number-of-refueling-stops/,Multidimensional
https://leetcode.com/problems/number-of-music-playlists/,Multidimensional
https://leetcode.com/problems/count-vowels-permutation/,Multidimensional
https://leetcode.com/problems/minimum-falling-path-sum-ii/,Multidimensional
https://leetcode.com/problems/minimum-distance-to-type-a-word-using-two-fingers/,Multidimensional
https://leetcode.com/problems/minimum-difficulty-of-a-job-schedule/,Multidimensional
https://leetcode.com/problems/number-of-ways-to-paint-n-3-grid/,Multidimensional
https://leetcode.com/problems/build-array-where-you-can-find-the-maximum-exactly-k-comparisons/,Multidimensional
https://leetcode.com/problems/number-of-ways-of-cutting-a-pizza/,Multidimensional
https://leetcode.com/problems/paint-house-iii/,Multidimensional
https://leetcode.com/problems/count-all-possible-routes/,Multidimensional
https://leetcode.com/problems/guess-number-higher-or-lower-ii/,Interval
https://leetcode.com/problems/arithmetic-slices/,Interval
https://leetcode.com/problems/predict-the-winner/,Interval
https://leetcode.com/problems/palindromic-substrings/,Interval
https://leetcode.com/problems/stone-game/,Interval
https://leetcode.com/problems/minimum-score-triangulation-of-polygon/,Interval
https://leetcode.com/problems/last-stone-weight-ii/,Interval
https://leetcode.com/problems/minimum-cost-tree-from-leaf-values/,Interval
https://leetcode.com/problems/stone-game-vii/,Interval
https://leetcode.com/problems/burst-balloons/,Interval
https://leetcode.com/problems/remove-boxes/,Interval
https://leetcode.com/problems/strange-printer/,Interval
https://leetcode.com/problems/valid-permutations-for-di-sequence/,Interval
https://leetcode.com/problems/minimum-cost-to-merge-stones/,Interval
https://leetcode.com/problems/allocate-mailboxes/,Interval
https://leetcode.com/problems/minimum-cost-to-cut-a-stick/,Interval
https://leetcode.com/problems/stone-game-v/,Interval
https://leetcode.com/problems/can-i-win/,Bit
https://leetcode.com/problems/partition-to-k-equal-sum-subsets/,Bit
https://leetcode.com/problems/stickers-to-spell-word/,Bit
https://leetcode.com/problems/shortest-path-visiting-all-nodes/,Bit
https://leetcode.com/problems/smallest-sufficient-team/,Bit
https://leetcode.com/problems/maximum-students-taking-exam/,Bit
https://leetcode.com/problems/number-of-ways-to-wear-different-hats-to-each-other/,Bit
https://leetcode.com/problems/minimum-cost-to-connect-two-groups-of-points/,Bit
https://leetcode.com/problems/maximum-number-of-achievable-transfer-requests/,Bit
https://leetcode.com/problems/distribute-repeating-integers/,Bit
https://leetcode.com/problems/maximize-grid-happiness/,Bit
https://leetcode.com/problems/find-minimum-time-to-finish-all-jobs/,Bit
https://leetcode.com/problems/non-negative-integers-without-consecutive-ones/,Digit
https://leetcode.com/problems/numbers-at-most-n-given-digit-set/,Digit
https://leetcode.com/problems/numbers-with-repeated-digits/,Digit
https://leetcode.com/problems/unique-binary-search-trees-ii/,Trees
https://leetcode.com/problems/house-robber-iii/,Trees
https://leetcode.com/problems/maximum-product-of-splitted-binary-tree/,Trees
https://leetcode.com/problems/linked-list-in-binary-tree/,Trees
https://leetcode.com/problems/longest-zigzag-path-in-a-binary-tree/,Trees
https://leetcode.com/problems/binary-tree-cameras/,Trees
https://leetcode.com/problems/maximum-sum-bst-in-binary-tree/,Trees
https://leetcode.com/problems/number-of-ways-to-reorder-array-to-get-same-bst/,Trees
https://leetcode.com/problems/is-subsequence/,String
https://leetcode.com/problems/palindrome-partitioning/,String
https://leetcode.com/problems/palindrome-partitioning-ii/,String
https://leetcode.com/problems/word-break/,String
https://leetcode.com/problems/unique-substrings-in-wraparound-string/,String
https://leetcode.com/problems/minimum-ascii-delete-sum-for-two-strings/,String
https://leetcode.com/problems/longest-string-chain/,String
https://leetcode.com/problems/longest-happy-string/,String
https://leetcode.com/problems/longest-valid-parentheses/,String
https://leetcode.com/problems/distinct-subsequences/,String
https://leetcode.com/problems/word-break-ii/,String
https://leetcode.com/problems/count-the-repetitions/,String
https://leetcode.com/problems/concatenated-words/,String
https://leetcode.com/problems/count-different-palindromic-subsequences/,String
https://leetcode.com/problems/distinct-subsequences-ii/,String
https://leetcode.com/problems/longest-chunked-palindrome-decomposition/,String
https://leetcode.com/problems/palindrome-partitioning-iii/,String
https://leetcode.com/problems/find-all-good-strings/,String
https://leetcode.com/problems/string-compression-ii/,String
https://leetcode.com/problems/number-of-ways-to-form-a-target-string-given-a-dictionary/,String
https://leetcode.com/problems/maximum-subarray/,Kadane
https://leetcode.com/problems/maximum-product-subarray/,Kadane
https://leetcode.com/problems/bitwise-ors-of-subarrays/,Kadane
https://leetcode.com/problems/longest-turbulent-subarray/,Kadane
https://leetcode.com/problems/maximum-subarray-sum-with-one-deletion/,Kadane
https://leetcode.com/problems/k-concatenation-maximum-sum/,Kadane
https://leetcode.com/problems/largest-divisible-subset/,Kadane
https://leetcode.com/problems/length-of-longest-fibonacci-subsequence/,Kadane
https://leetcode.com/problems/longest-palindromic-substring/,LCS
https://leetcode.com/problems/longest-palindromic-subsequence/,LCS
https://leetcode.com/problems/maximum-length-of-repeated-subarray/,LCS
https://leetcode.com/problems/longest-common-subsequence/,LCS
https://leetcode.com/problems/regular-expression-matching/,LCS
https://leetcode.com/problems/wildcard-matching/,LCS
https://leetcode.com/problems/edit-distance/,LCS
https://leetcode.com/problems/interleaving-string/,LCS
https://leetcode.com/problems/shortest-common-supersequence/,LCS
https://leetcode.com/problems/minimum-insertion-steps-to-make-a-string-palindrome/,LCS
https://leetcode.com/problems/max-dot-product-of-two-subsequences/,LCS
https://leetcode.com/problems/longest-increasing-subsequence/,LIS
https://leetcode.com/problems/number-of-longest-increasing-subsequence/,LIS
https://leetcode.com/problems/russian-doll-envelopes/,LIS
https://leetcode.com/problems/delete-columns-to-make-sorted-iii/,LIS
https://leetcode.com/problems/minimum-number-of-removals-to-make-mountain-array/,LIS
https://leetcode.com/problems/maximum-height-by-stacking-cuboids/,LIS
https://leetcode.com/problems/make-array-strictly-increasing/,LIS
https://leetcode.com/problems/unique-paths/,2D Grid
https://leetcode.com/problems/unique-paths-ii/,2D Grid
https://leetcode.com/problems/minimum-path-sum/,2D Grid
https://leetcode.com/problems/maximum-non-negative-product-in-a-matrix/,2D Grid
https://leetcode.com/problems/where-will-the-ball-fall/,2D Grid
https://leetcode.com/problems/dungeon-game/,2D Grid
https://leetcode.com/problems/cherry-pickup/,2D Grid
https://leetcode.com/problems/number-of-paths-with-max-score/,2D Grid
https://leetcode.com/problems/cherry-pickup-ii/,2D Grid
https://leetcode.com/problems/kth-smallest-instructions/,2D Grid
https://leetcode.com/problems/range-sum-query-immutable/,CumulativeSum
https://leetcode.com/problems/maximal-square/,CumulativeSum
https://leetcode.com/problems/range-sum-query-2d-immutable/,CumulativeSum
https://leetcode.com/problems/largest-plus-sign/,CumulativeSum
https://leetcode.com/problems/push-dominoes/,CumulativeSum
https://leetcode.com/problems/largest-1-bordered-square/,CumulativeSum
https://leetcode.com/problems/count-square-submatrices-with-all-ones/,CumulativeSum
https://leetcode.com/problems/matrix-block-sum/,CumulativeSum
https://leetcode.com/problems/maximum-points-you-can-obtain-from-cards/,CumulativeSum
https://leetcode.com/problems/count-submatrices-with-all-ones/,CumulativeSum
https://leetcode.com/problems/ways-to-make-a-fair-array/,CumulativeSum
https://leetcode.com/problems/maximal-rectangle/,CumulativeSum
https://leetcode.com/problems/max-sum-of-rectangle-no-larger-than-k/,CumulativeSum
https://leetcode.com/problems/super-washing-machines/,CumulativeSum
https://leetcode.com/problems/maximum-sum-of-3-non-overlapping-subarrays/,CumulativeSum
https://leetcode.com/problems/number-of-submatrices-that-sum-to-target/,CumulativeSum
https://leetcode.com/problems/get-the-maximum-score/,CumulativeSum
https://leetcode.com/problems/continuous-subarray-sum/,Misc
https://leetcode.com/problems/find-two-non-overlapping-sub-arrays-each-with-target-sum/,Misc
https://leetcode.com/problems/maximum-number-of-non-overlapping-subarrays-with-sum-equals-target/,Misc
https://leetcode.com/problems/arithmetic-slices-ii-subsequence/,Misc
https://leetcode.com/problems/odd-even-jump/,Misc
https://leetcode.com/problems/constrained-subsequence-sum/,Misc
https://leetcode.com/problems/delivering-boxes-from-storage-to-ports/,Misc
https://leetcode.com/problems/k-inverse-pairs-array/,Misc
https://leetcode.com/problems/cheapest-flights-within-k-stops/,Misc
https://leetcode.com/problems/find-the-shortest-superstring/,Misc
https://leetcode.com/problems/soup-servings/,Misc
https://leetcode.com/problems/new-21-game/,Misc
https://leetcode.com/problems/airplane-seat-assignment-probability/,Misc
https://leetcode.com/problems/minimum-jumps-to-reach-home/,Memoization
https://leetcode.com/problems/scramble-string/,Memoization
https://leetcode.com/problems/tiling-a-rectangle-with-the-fewest-squares/,Memoization
https://leetcode.com/problems/number-of-ways-to-stay-in-the-same-place-after-some-steps/,Memoization
https://leetcode.com/problems/jump-game-v/,Memoization
https://leetcode.com/problems/minimum-number-of-days-to-eat-n-oranges/,Memoization
https://leetcode.com/problems/ugly-number-ii/,Math
https://leetcode.com/problems/count-sorted-vowel-strings/,Math
https://leetcode.com/problems/race-car/,Math
https://leetcode.com/problems/super-egg-drop/,Math
https://leetcode.com/problems/least-operators-to-express-number/,Math
https://leetcode.com/problems/largest-multiple-of-three/,Math
https://leetcode.com/problems/minimum-one-bit-operations-to-make-integers-zero/,Math